,TIME,birga_x,birga_y,rates_x,rates_y,valin_x,valin_y,valout_y,volume_x,volume_y,start,step,back,profit,perc
289,12:09:02,hot,hot,0.02065159,0.02004618,USDT,PZM,USDT,1672.67,97.3,100.0,4833.5417959512015,96.71995296382616,-3.2800470361738405,-3.280047036173841
290,12:09:02,hot,hot,0.02065159,0.01984771,USDT,PZM,USDT,1672.67,153.77,100.0,4833.5417959512015,95.7623635844666,-4.237636415533402,-4.237636415533402
291,12:09:02,hot,live,0.0208581,0.01923073,USDT,PZM,USDT,1735.74,109.7859082,100.0,4785.68630018304,91.86688071822618,-8.133119281773816,-8.133119281773816
292,12:09:02,hot,live,0.0208581,0.0192,USDT,PZM,USDT,1735.74,187.44896199,100.0,4785.68630018304,91.72008081804188,-8.279919181958121,-8.279919181958121
293,12:09:02,hot,live,0.0208581,0.01905,USDT,PZM,USDT,1735.74,537.44896199,100.0,4785.68630018304,91.00351768665095,-8.996482313349048,-8.996482313349048
294,12:09:02,hot,hot,0.0208581,0.02024665,USDT,PZM,USDT,1735.74,44.92,100.0,4785.68630018304,96.72001949451082,-3.2799805054891777,-3.279980505489178
295,12:09:02,hot,hot,0.0208581,0.02004618,USDT,PZM,USDT,1735.74,97.3,100.0,4785.68630018304,95.76235675484452,-4.237643245155482,-4.237643245155482
296,12:09:02,hot,hot,0.0208581,0.01984771,USDT,PZM,USDT,1735.74,153.77,100.0,4785.68630018304,94.81424819026346,-5.185751809736544,-5.185751809736544
378,12:09:02,live,live,45.20344,44.55886,USD,LTC,USD,0.07336947,3.379391,100.0,2.2082461736949193,98.2201358546692,-1.779864145330805,-1.779864145330805
379,12:09:02,live,live,45.20344,44.5588,USD,LTC,USD,0.07336947,4.7259264,100.0,2.2082461736949193,98.22000359796083,-1.779996402039174,-1.779996402039174
380,12:09:02,live,live,45.20344,44.55,USD,LTC,USD,0.07336947,5.7189264,100.0,2.2082461736949193,98.20060594740332,-1.799394052596682,-1.7993940525966823
381,12:09:02,live,live,45.21,44.55886,USD,LTC,USD,0.17936947,3.379391,100.0,2.2079257557586347,98.20588404995328,-1.7941159500467165,-1.7941159500467165
382,12:09:02,live,live,45.21,44.5588,USD,LTC,USD,0.17936947,4.7259264,100.0,2.2079257557586347,98.20575181243545,-1.7942481875645484,-1.7942481875645484
383,12:09:02,live,live,45.21,44.55,USD,LTC,USD,0.17936947,5.7189264,100.0,2.2079257557586347,98.18635697648948,-1.8136430235105223,-1.8136430235105223
384,12:09:02,live,live,45.53,44.55886,USD,LTC,USD,1.67936947,3.379391,100.0,2.192407718380142,97.51566039750466,-2.4843396024953392,-2.4843396024953392
385,12:09:02,live,live,45.53,44.5588,USD,LTC,USD,1.67936947,4.7259264,100.0,2.192407718380142,97.51552908939614,-2.4844709106038607,-2.4844709106038607
386,12:09:02,live,live,45.53,44.55,USD,LTC,USD,1.67936947,5.7189264,100.0,2.192407718380142,97.49627056681503,-2.503729433184972,-2.503729433184972
396,12:09:02,live,live,209.4,208.42002,USD,ETH,USD,0.22,0.04961,100.0,0.47669686445963644,99.17465564445469,-0.8253443555453117,-0.8253443555453117
397,12:09:02,live,live,209.4,208.42,USD,ETH,USD,0.22,0.05064457,100.0,0.47669686445963644,99.17464612764765,-0.8253538723523519,-0.8253538723523518
398,12:09:02,live,live,209.4,208.32,USD,ETH,USD,0.22,0.12423662,100.0,0.47669686445963644,99.12706209246502,-0.8729379075349755,-0.8729379075349755
399,12:09:02,live,live,209.49999,208.42002,USD,ETH,USD,3.16693023,0.04961,100.0,0.47646934693337156,99.1273216382913,-0.8726783617086937,-0.8726783617086937
400,12:09:02,live,live,209.49999,208.42,USD,ETH,USD,3.16693023,0.05064457,100.0,0.47646934693337156,99.12731212602645,-0.8726878739735469,-0.8726878739735467
401,12:09:02,live,live,209.49999,208.32,USD,ETH,USD,3.16693023,0.12423662,100.0,0.47646934693337156,99.07975080171687,-0.9202491982831305,-0.9202491982831305
402,12:09:02,live,live,210.1,208.42002,USD,ETH,USD,3.71193023,0.04961,100.0,0.4751086312129837,98.84423080413524,-1.1557691958647638,-1.1557691958647638
403,12:09:02,live,live,210.1,208.42,USD,ETH,USD,3.71193023,0.05064457,100.0,0.4751086312129837,98.8442213190358,-1.1557786809642039,-1.1557786809642039
404,12:09:02,live,live,210.1,208.32,USD,ETH,USD,3.71193023,0.12423662,100.0,0.4751086312129837,98.7967958218095,-1.2032041781905036,-1.2032041781905036
405,12:09:02,live,live,216.39999998,200.0,USDT,ETH,USDT,0.02938973,0.09983,100.0,0.4612769104763097,92.08962077786178,-7.910379222138218,-7.910379222138218
